"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMYD3-AS1",103.179722984133,-1.07510550798824,0.30883330148416,-3.48118387110976,0.000499202673703924,0.0162931008768284
"RN7SL510P",6.261703142418,-5.16488973629839,1.48366520516966,-3.48116928152116,0.000499229867175089,0.0162931008768284
"ENSG00000286584",13.8317099973329,-2.73653564045492,0.786457766365625,-3.479571004939,0.000502217265415195,0.0163713386132584
"HKDC1",330.058990075368,0.473248247821424,0.13612194523646,3.47664916923819,0.000507721705574482,0.0165313472234058
"C8orf33",1555.78140110993,0.335931924519466,0.0966361299653461,3.47625597837923,0.000508466715759154,0.0165361959693724
"PIGS",1280.53720850831,0.380526906951755,0.109521749129423,3.47444146917415,0.000511918033427135,0.0166099057187224
"NOL4L-DT",5.0596339501234,-6.05435732886559,1.74254450534078,-3.47443483383603,0.000511930694261477,0.0166099057187224
"CSTF1",1113.89669227518,0.398389033096447,0.114681247328137,3.47388123497242,0.000512988040389863,0.0166247677902514
"UBAP1L",381.230184295405,-0.66258228124777,0.190776626869823,-3.47307892019646,0.000514524034866898,0.0166356774490007
"TMPRSS9",259.557271244784,-0.73520857551133,0.211671604524534,-3.47334531319298,0.000514013563062746,0.0166356774490007
"GBE1",995.441446408879,-0.700369216835951,0.201729071435068,-3.47183086628833,0.000516921899525785,0.0166633827521216
"SYNE3",1140.66012546262,-0.409327278887234,0.117883872054601,-3.47229244979027,0.000516033855856063,0.0166633827521216
"HSD17B2-AS1",5.5054544197055,5.57247466461709,1.60511627960851,3.47169531292538,0.000517182962026484,0.0166633827521216
"LINC00938",432.009902845377,-0.465788868500062,0.134207358902559,-3.47066563494664,0.000519170036780656,0.0167079999887844
"NPL",296.817329703286,0.566772986206829,0.163337308664149,3.4699542366785,0.000520547048568154,0.0167135366601032
"ENSG00000279202",7.35441182318819,-5.73537286253786,1.65271910660038,-3.47026475317724,0.000519945581939727,0.0167135366601032
"CKMT1A",137.22154373013,0.96445695065619,0.278056893828738,3.46855975184065,0.000523256152234078,0.0167810970163301
"GOLGB1",3271.43310111899,-0.384058422785183,0.110769603278789,-3.46718243468446,0.000525944797250601,0.016847845982135
"ARF6",2943.94569966963,0.332211134430408,0.0958352365780987,3.46648212382385,0.000527316798128724,0.0168636084208554
"MBD1",2520.04754610878,0.316170637837003,0.0912124278466916,3.46631095456002,0.000527652648040896,0.0168636084208554
"ENSG00000283752",28.6856303398625,-2.15430987412366,0.621596516086024,-3.46576890052183,0.000528717523753379,0.0168641142312258
"TLR5",57.9206485297348,-1.15312795368124,0.332727369544898,-3.4656840982408,0.000528884300535903,0.0168641142312258
"LINC01138",151.013348347139,-0.778456309781747,0.22469827127102,-3.46445170841039,0.000531313525037797,0.0169027161675155
"LINC01816",70.1531685615836,-1.22055939196484,0.352287125706459,-3.46467214638399,0.000530878246722982,0.0169027161675155
"ENSG00000287805",4.0106070749885,5.32890257236171,1.53885630939703,3.46289808854847,0.000534390757783923,0.0169229840316025
"CD69",156.654151531972,-0.963108632612625,0.278066200104686,-3.46359475639266,0.000533008829646762,0.0169229840316025
"NPIPB12",5314.36348729427,-0.443007301586001,0.127929090573014,-3.46291292779228,0.00053436128751483,0.0169229840316025
"PTPN1",1690.50992717028,0.309025364080045,0.0892365853071681,3.46298956886714,0.000534209104869548,0.0169229840316025
"IP6K1",1455.36055619434,0.363665190217508,0.105037759002958,3.46223295003149,0.000535713258170975,0.0169455205187241
"ZNF365",31.4197449662816,1.46221603138644,0.422638486534682,3.45973231963684,0.000540712614877049,0.017084178416064
"WNT10A",5.95979002009689,-5.00851314486847,1.44937744230216,-3.4556306719615,0.000549007007573571,0.0173068220421573
"SPDYE9",832.921296843032,-0.525398026458649,0.152037638377279,-3.45571025744876,0.000548844947595084,0.0173068220421573
"MIR646",16.9938763672174,-2.7178825725352,0.786693511745905,-3.45481757756387,0.0005506652682795,0.0173393929708758
"CYP2W1",47.0447073379086,-1.86931447453011,0.541328183201544,-3.45319998577302,0.00055397813959559,0.0174239314858518
"ENSG00000285872",20.4144232175963,-1.95653198130866,0.56676796278579,-3.45208640885746,0.000556269553946585,0.0174761876512256
"CCDC18-AS1",409.083299381353,-0.545984922175045,0.15824380181901,-3.45027682537298,0.000560011982840723,0.0175738601990775
"FHIT",206.922509081378,-0.819019402435327,0.237406549860052,-3.44986017832333,0.000560876972135734,0.0175811164791157
"SMARCC1",8834.50921354779,0.213432856269589,0.0619011019702887,3.4479653750273,0.000564826440257768,0.0175935792396126
"LINC01618",12.2332981966825,-2.97303335831028,0.862104121432102,-3.44857805965661,0.000563546555255418,0.0175935792396126
"CUBN",97.9549972489574,-0.995571760425417,0.288777331267413,-3.44754124590028,0.000565714021907445,0.0175935792396126
"CEND1",90.2113751528176,-1.16066791331072,0.33663951811608,-3.44780648393901,0.000565158802091018,0.0175935792396126
"SRSF2",3761.76701749764,0.294042250408632,0.0852622960424959,3.44867853736987,0.000563336917450198,0.0175935792396126
"ENSG00000289913",443.622172714692,-0.5143304035476,0.149128326509227,-3.44891152195541,0.000562851095272445,0.0175935792396126
"MYT1",187.263043195453,-0.789442605824453,0.228934542475987,-3.44833329774714,0.000564057533292752,0.0175935792396126
"PRSS51",5.32915809512241,-5.61685394801816,1.62942512111813,-3.4471384264432,0.000566558210981716,0.0176001022741812
"LINC01126",107.116165138348,0.946028702510707,0.274917253804392,3.44113979540848,0.000579269168098161,0.0179748389174621
"SPARC",299.336731288677,0.526329305922747,0.152991937952096,3.44024210012653,0.000581194046106213,0.0180144179140027
"KDM4B",3390.41824421204,-0.44997618948829,0.130864016399902,-3.43850205631185,0.00058494209511421,0.0180901657308398
"RPS5P2",10.4443326750092,-3.34350586192064,0.972346294327912,-3.43859577747625,0.000584739648009492,0.0180901657308398
"DHX9",5677.42656524483,0.284754626604925,0.0828253199979967,3.43801420401167,0.000585996959238333,0.0181011593801366
"PTGIR",10.3732987589858,-4.37832623138084,1.27360802611813,-3.43773448470303,0.000586602583999956,0.0181011593801366
"POLE3",1834.90305504998,0.323131562749463,0.0940118540021039,3.4371363715711,0.000587899523900735,0.0181210229917003
"CENPX",1123.92759850918,0.510296963355387,0.148630527889845,3.43332537803799,0.000596226120538942,0.018357279478214
"ZC3H12D",11.4777271244213,-3.58141691983019,1.04397873803108,-3.43054584290161,0.000602368179829752,0.0185258266925246
"ENSG00000254539",6.25211593561553,-5.2037974577193,1.51715991149287,-3.42995976778665,0.000603670750318281,0.0185453270039639
"PDE1B",788.376038116862,-0.442677502947014,0.129097792006545,-3.42900909509413,0.000605789226718678,0.0185866349250131
"NLGN4Y",5.03015877874298,5.31205870943099,1.54926725538945,3.42875555586158,0.00060635538038055,0.0185866349250131
"OFD1",821.991469721578,-0.419055565632568,0.122259130165956,-3.42760139928804,0.000608938842804311,0.0186452234417598
"LINC00029",237.405040174528,-0.751160026147407,0.219177366003408,-3.42717881797944,0.000609887307343612,0.0186536756262614
"POLR2J4",132.465161171901,-0.7728338654854,0.225556604861434,-3.42634109943345,0.00061177159384289,0.0186907002035194
"ENSG00000246225",62.6523779528884,-1.18703559197944,0.346563861955223,-3.42515686800838,0.000614444537829426,0.0187517116874875
"ENSG00000236545",14.8789257011179,-3.79798291567112,1.109375345324,-3.42353283014585,0.00061812784795388,0.018843389703394
"RO60",1717.14772968296,-0.63138582790064,0.184555800402164,-3.42111072382874,0.000623659358388129,0.0189712317914934
"PRKAR1B",1020.47440700642,0.356491069824252,0.104203709463286,3.42109769086343,0.000623689246740995,0.0189712317914934
"ENSG00000283269",53.8860992734015,-1.31079121232533,0.38343627888204,-3.41853727599046,0.000629586934347055,0.0191296507620171
"PSMD2",5502.3994541623,0.330699388380177,0.0967870138918861,3.41677436964403,0.000633677746120816,0.0192328822266275
"CHUK-DT",18.477158476022,2.06191546420727,0.60354768232465,3.41632570978569,0.000634722798174987,0.0192435466056528
"TSPEAR-AS2",173.732716651541,-1.03318392304546,0.302458274062432,-3.41595522968632,0.000635586956383098,0.0192487093417287
"ENSG00000277568",4.90664461172947,-5.40040152068607,1.58117366902125,-3.41543856091972,0.000636793932447583,0.0192567904372462
"RPS24P12",4.58879330736656,-5.53818087343006,1.6216048132597,-3.41524693818428,0.000637242118935582,0.0192567904372462
"MCCC2",629.528812747069,0.402516272059916,0.117930377480292,3.41316869037566,0.000642121817671987,0.0193620666783028
"EZR",4929.45390362851,0.255820226889331,0.0749472376879722,3.41333763299439,0.000641723848522176,0.0193620666783028
"ENSG00000288720",76.7185850649454,-0.994552222878004,0.291485427250391,-3.41201353446622,0.000644849114073382,0.0194231913936044
"ENSG00000217801",22.5699232081326,2.03462545268312,0.596856352260347,3.40890307186614,0.000652246500515678,0.0195945473200066
"RCL1",477.780568853252,0.460981623096026,0.135245608765658,3.40847756391688,0.000653264569332455,0.0195945473200066
"ATL3",2873.25697176735,-0.411541214589073,0.120715816509112,-3.40917393006249,0.000651599214907613,0.0195945473200066
"ENSG00000275532",29.5495082447884,1.56984644901389,0.460576736864297,3.40843625690202,0.000653363479002419,0.0195945473200066
"KIAA1191",740.89274705524,0.419853540466643,0.123222852863446,3.40727008594678,0.000656161629333292,0.0196542486598942
"POLR1HASP",549.89534013029,-0.488788840287937,0.14347774339946,-3.40672238569495,0.000657479642276118,0.0196542486598942
"STX1B",53.6998151956302,-1.4705900060982,0.431651110103126,-3.40689499384553,0.000657064004057522,0.0196542486598942
"MRPL45",1083.5085397661,0.326335539521584,0.0958023530552778,3.40634158884687,0.000658397461021535,0.0196604994254019
"ERVK13-1",702.030650859128,-0.419156124453975,0.12307028540616,-3.40582719111005,0.000659639184233136,0.0196763985051736
"GNA15",3609.09518652833,-0.569098959514915,0.167162712954934,-3.4044611352314,0.000662947333937031,0.0197538367247553
"ENSG00000272668",157.284768826786,-0.743994196991698,0.218555353676244,-3.40414537771429,0.000663714189299102,0.0197554670872815
"DAAM2-AS1",392.912091223902,-0.502853162358521,0.147756643280512,-3.40325247781833,0.000665887170998782,0.0197989024766101
"KMT5A",1899.26048375878,0.297525326532851,0.0874526536058272,3.40213034442475,0.000668627400703763,0.0198590928510954
"MAPK1IP1L",2473.18303496922,0.303229129925972,0.0891501392124474,3.40133097496761,0.000670585837156299,0.0198959590465806
"PTPA",2288.28418794263,0.316040837222645,0.0929411927063911,3.40043879381928,0.000672777957332277,0.019939672344396
"SPEG",423.084556257449,-0.494321967547663,0.145407112670954,-3.39957212867762,0.000674913761180011,0.0199728544315964
"WDR1",19154.3583990531,0.26209724101469,0.0771010187949019,3.39940048927111,0.000675337495289911,0.0199728544315964
"ZWINT",2024.17049903194,0.341813193524113,0.100595617768869,3.39789347791939,0.000679068556565473,0.02004046896562
"ENSG00000287427",14.6858624622743,-2.5895839756594,0.762080010469368,-3.39804737046503,0.000678686672511773,0.02004046896562
"USP40",174.208783555022,0.806071811356258,0.237272743938969,3.3972372805011,0.000680699152039682,0.0200672424832442
"TMEM245",1905.76939502777,0.316240324728705,0.0931053829998282,3.3965847573957,0.000682324225706439,0.0200937965449281
"FTH1P4",25.4961668760987,-1.88601199871341,0.555654099433005,-3.39421953448722,0.000688244961820533,0.0202252155570587
"SLC9A3-AS1",434.036516347827,-0.61845210606718,0.182192290868318,-3.39450205669885,0.000687535236140859,0.0202252155570587
"BMERB1",339.096727588615,0.549200278468889,0.161907607538826,3.39205974825605,0.000693693116206593,0.0203637468113091
"ANKRD20A5P",113.601730376075,-0.81728496698888,0.241094761443332,-3.38989102084235,0.000699204134998192,0.0205038286564322
"CHD8",5403.59902000857,0.177573229519299,0.0524043144511002,3.38852308973524,0.000702701122799639,0.0205846165233208
"MTMR2",1852.08114808534,0.360546969199452,0.106448232829975,3.38706392407037,0.000706449253527255,0.0206725830612865
"SMAP1",158.028430538174,-0.702638965045668,0.207487315120867,-3.38641889812089,0.000708112033167043,0.0206994055975626
"MAPK1",2336.34810666278,0.260558578077534,0.0770015605042875,3.38380906011672,0.00071487699568383,0.0208751607760686
"RFC2",1196.57032961,0.29719335156597,0.087845380128666,3.38314150534353,0.000716616982943278,0.0208972162078782
"BCL3",10.1684205953753,-4.60181713815699,1.36030050925563,-3.3829415683121,0.00071713888576115,0.0208972162078782
"HNRNPD",7792.21021059412,0.332454777678506,0.0983162476664855,3.38148358556441,0.000720955400727855,0.0209863838106941
"AGAP7P",351.767816625126,-0.691374839366707,0.204536424893096,-3.38020398923109,0.000724320498250429,0.0210622378846595
"CTPS1",3170.59751522911,0.208827514754337,0.0618039314337703,3.37887105091557,0.000727841387333837,0.0210972271806011
"ENSG00000288349",940.519735861991,-0.770875817109756,0.228127597331949,-3.37914319058932,0.000727121255110723,0.0210972271806011
"LINC00174",687.289737755568,-0.451458181387099,0.133639945603397,-3.37816795231935,0.000729704985250593,0.0210972271806011
"ENSG00000270632",6.82496473545942,-5.40325889444136,1.59953236772617,-3.37802410470906,0.000730086806293107,0.0210972271806011
"CEP95",1245.05538377073,-0.364335326351264,0.107850910064224,-3.37813863725682,0.000729782782458977,0.0210972271806011
"CCT8",4670.5984520829,0.28666319807735,0.0848524189857479,3.37837390499732,0.00072915863888993,0.0210972271806011
"HNRNPA1P14",69.403834493398,-1.08550428927676,0.321392137033816,-3.37750730087883,0.00073146011309513,0.0211149167506472
"PFDN1",795.566050176847,0.407058635854337,0.120538537137738,3.37699996631946,0.000732810590782704,0.0211319112254709
"PAK2",6719.74277468768,0.25926092440394,0.0767881889808595,3.37631252728937,0.000734644185359259,0.0211407991116936
"NFE2",50.2862517052837,-1.34396716949939,0.398091269507798,-3.37602774148017,0.000735405037409766,0.0211407991116936
"ACOX1",1484.8444281843,0.25125307897646,0.0744108373698569,3.37656567050326,0.000733968485588576,0.0211407991116936
"ENSG00000290790",5.66774358789101,-5.55184551511948,1.64489635695011,-3.37519472984515,0.000737634768409811,0.0211483739916292
"BCL2L11",844.934723806301,0.297070031426906,0.0880050835892374,3.3756008097609,0.000736547026784342,0.0211483739916292
"ADORA2A",42.0937084691272,-1.51724853649052,0.449545123283448,-3.3750750656767,0.000737955590061537,0.0211483739916292
"OR7E126P",32.652634512828,-1.75625141735584,0.520472555497464,-3.37434010459444,0.000739928877272432,0.0211830412635857
"ADAMTS17",2977.70299594081,-0.374795506632072,0.111087796853576,-3.37386749262917,0.000741200374600525,0.0211975665894775
"ENSG00000232536",5.84914464549263,5.69138767015565,1.68733366014797,3.37300665812389,0.000743521546972589,0.0212105675429896
"ZFHX2",779.903574379013,-0.366145620701504,0.108550531545198,-3.37304309329015,0.000743423165752285,0.0212105675429896
"TRMT1",2028.62915041699,0.401934064476342,0.119167541848739,3.37284849750884,0.000743948748038244,0.0212105675429896
"SCN3A",314.110487046563,-0.5645799510649,0.167451971823027,-3.37159332863265,0.000747347124445003,0.0212715890334622
"PTDSS1",4126.05033080099,0.255337681145545,0.0757343324132731,3.37149180575328,0.000747622627433243,0.0212715890334622
"MAGOH",835.891108376056,0.458572731757794,0.136036311046301,3.37095829952132,0.000749071955931418,0.0212909888621859
"RPS3AP19",72.2644643053819,-1.0241638963848,0.303991269028478,-3.36905694580608,0.000754258439419216,0.0213074168716176
"ENSG00000274272",44.5339471137509,-1.29427141256231,0.384142993330527,-3.36924383636664,0.00075374716832305,0.0213074168716176
"GAS6-AS1",1073.60255166857,-0.395080581175679,0.117235855511878,-3.36996373209092,0.000751780776279283,0.0213074168716176
"ENSG00000259986",49.7491988304721,-1.43522738755872,0.425998235798393,-3.36909232703477,0.000754161623310711,0.0213074168716176
"NLE1",1774.00718504595,0.329425300528628,0.0977691933713829,3.36941821006217,0.000753270429481379,0.0213074168716176
"ZNF160",793.327123161427,-0.382290751358685,0.113440040571333,-3.36998073549077,0.000751734389206625,0.0213074168716176
"ENSG00000229418",67.2633197814206,-1.0652796717999,0.316276009027851,-3.36819626336593,0.000756617142617598,0.0213469298154838
"ENSG00000226180",254.656023336562,-0.610407463628379,0.181238158272472,-3.36798535941144,0.000757196169512132,0.0213469298154838
"FCF1",1087.18110424729,0.421228750414329,0.12508797337196,3.36746002880525,0.000758640229358623,0.021348153917884
"NFIX",1398.39757314853,0.291291928389057,0.0865032632919778,3.36740970575697,0.000758778694460677,0.021348153917884
"RFWD3",3071.21154130303,0.242480916174198,0.072027573114877,3.36650126733362,0.000761282323977521,0.0213968925526448
"ARHGEF12",3595.19214852288,0.210519607648835,0.0625412787987831,3.36609055158832,0.000762416760421952,0.0214070884118071
"DDX3P1",10.9548685321784,-3.22393281382647,0.957999754750993,-3.36527519744977,0.000764673499470018,0.0214270783321189
"SPRY3",38.0002080980839,1.40696539909981,0.418066555029558,3.36541008165633,0.000764299739023604,0.0214270783321189
"CLTCL1",279.461124369878,-0.607399035056344,0.180543532356174,-3.36428022167016,0.0007674357974935,0.0214827814916924
"OXA1L-DT",21.3120202234861,-1.72191123437602,0.511994336216406,-3.36314508301166,0.000770598534790656,0.0215495705177697
"ENSG00000289128",70.9496722571489,-1.08660984754773,0.323217158751799,-3.36185693774428,0.00077420223633167,0.0216285440464017
"PRRT3-AS1",17.598809766424,-2.81646372868058,0.837927080537379,-3.36122771789919,0.000775968216932453,0.021656070730305
"YBX2",903.299284336362,-0.370432212511498,0.110241118555122,-3.36020005390527,0.000778860521831913,0.0216931423053605
"ENSG00000285668",81.8846600074434,-1.06377431780591,0.316554909476077,-3.36047328903076,0.000778090541188894,0.0216931423053605
"CLEC11A",969.076563569375,-0.49005024739103,0.145923922923684,-3.35825845120212,0.000784352391321108,0.0218241922644322
"PMF1",293.012270235974,0.529784809862134,0.157815754028535,3.35698304090949,0.000787979457152401,0.0219031444096841
"CDC20",2475.13697236435,0.375998260009981,0.112024280920269,3.35639967443836,0.000789643642864328,0.0219055042966993
"ENSG00000290927",453.37011173804,-0.464417339126635,0.138364308952462,-3.35648219286228,0.000789408042347038,0.0219055042966993
"ELAC2",3199.74830498987,0.302560355184831,0.0901809768119375,3.35503524003501,0.000793548748686655,0.0219918439933232
"CYP26B1",195.855449278521,-0.713959605053622,0.212862003336021,-3.35409605220419,0.000796247176141362,0.0220226250382229
"ENSG00000231329",29.2700877234661,-1.43701195177125,0.428419223867071,-3.35421911930153,0.00079589310173049,0.0220226250382229
"CDKN1A",122.450363991013,0.934795631972411,0.278789328556943,3.35305385184956,0.000799251540790508,0.0220837021843321
"DDI2",2032.37751101869,0.261033324757766,0.0778972941160467,3.35099348083765,0.000805221979894663,0.0221541635479615
"VCP",4866.36970132605,0.283742759794427,0.0846692522200371,3.35119009976657,0.000804650446260621,0.0221541635479615
"ZNF408",423.86726262258,0.525373574149187,0.156764138427678,3.35136326087464,0.000804147411805605,0.0221541635479615
"SMCR8",2370.78829038431,0.28229093178675,0.0842281279993683,3.35150428356744,0.000803737955338873,0.0221541635479615
"ENSG00000289950",18.0180067079332,-3.18986664214419,0.951972632617855,-3.35079658054065,0.000805794708910752,0.0221541635479615
"DGCR11",52.6857006105363,1.26631889509489,0.3780002225896,3.35004801430963,0.000807975535088219,0.0221921280384973
"GNPDA1",965.388973934217,0.39384611346158,0.117608958332985,3.34877647964951,0.000811692501962664,0.0222721678505898
"ST3GAL1",1134.40339778189,-0.351294264376926,0.10492224460539,-3.3481390499997,0.000813561809453535,0.0222728337064431
"RRP12",1889.25741194417,0.366599645309365,0.109488829142476,3.34828354801673,0.000813137709032912,0.0222728337064431
"ENSG00000279106",4.14735197096887,-5.29471948770855,1.58148240976226,-3.34794712544699,0.000814125423680953,0.0222728337064431
"CDIP1",700.86652411782,0.468960212529195,0.140125895122918,3.34670627522362,0.000817778111810166,0.0223507217731289
"ENSG00000223598",13.478750589662,-2.90710860927145,0.869338275248827,-3.344047641799,0.000825655573026214,0.0225216433149658
"SLC7A5",20915.4548980635,0.348875995099939,0.104327100068011,3.3440591646131,0.000825621279854803,0.0225216433149658
"ENSG00000261226",821.21426479416,-0.728139838903962,0.217770355415054,-3.3436132182279,0.000826949430160216,0.0225347781356332
"GSPT1",5162.88571286219,0.236400850532678,0.0707155640335448,3.3429818988722,0.000828833061314188,0.0225639430362285
"MCM7",9712.48843598767,0.307294450907213,0.0919383542710191,3.3423966889962,0.000830582672318409,0.022589405796848
"CFAP92",165.150848697522,-1.00891023971411,0.301879975957187,-3.3420906322624,0.000831499058720311,0.0225921796160237
"TMEM109",3598.17765095511,0.37956024078492,0.113632157826399,3.34025374546518,0.000837018748933974,0.0227198993289407
"MED22",1048.42886126246,0.455410480588615,0.136428723801001,3.33808356408061,0.000843583752277569,0.0228757154173334
"TUBA1B",8510.95300922755,0.391382358080094,0.117370517561353,3.33458832943721,0.000854257644907735,0.02311996227062
"EIF3K",2851.10366268322,0.322665131482956,0.0967561874927325,3.33482684512752,0.00085352529259507,0.02311996227062
"SCAT1",180.513697100894,-0.711213410389527,0.213349555002247,-3.33355938043572,0.000857423673624876,0.0231830313158164
"DDX42",3254.98513419115,0.201893626055261,0.0605911031245689,3.3320671789089,0.000862034445370122,0.0232850024819986
"USP48",1821.30882199628,-0.259554823830954,0.0779332052003766,-3.33047798000357,0.000866970204790993,0.0233316940977281
"ELOA",1953.98823512099,0.251995141701847,0.0756616150514825,3.33055462179048,0.000866731569367493,0.0233316940977281
"SARS1",3897.79910499292,0.265828971414604,0.0798182716160295,3.33042755790792,0.000867127234589873,0.0233316940977281
"NREP",355.700866028966,-0.554002996197869,0.166332318020991,-3.33069966672354,0.000866280117425809,0.0233316940977281
"ATP1B3",1910.29033783841,0.299896604274692,0.090069240546293,3.32962288186002,0.000869636812833178,0.0233611559049284
"PSMD3",3925.58246589649,0.297259707644577,0.0892796045661787,3.32953656200653,0.000869906421895066,0.0233611559049284
"CACNA1H",871.816883751632,-0.50478794205135,0.151661380108008,-3.32838816112485,0.000873500687597242,0.023434992818796
"ENSG00000287249",5.6652177356675,-5.38360685661225,1.6178934105275,-3.32754112327892,0.000876160564899217,0.0234836427351393
"CDHR5",525.017267399775,-0.616327447702979,0.185404553009042,-3.32423038000001,0.000886629195511715,0.0236855300253063
"ELAVL1",3964.52729485687,0.227567864312155,0.0684604096168063,3.32407979423322,0.000887108096185906,0.0236855300253063
"DDX49",1690.40593247328,0.385609662000505,0.11598418661979,3.32467445122134,0.000885218332254674,0.0236855300253063
"FKBP1A",6173.98073344891,0.253951915843522,0.076395904493368,3.32415615113985,0.000886865232027435,0.0236855300253063
"SHC1P2",13.7781370109856,-2.65313104578731,0.798296160593295,-3.32349217841095,0.000888979156945842,0.0237126642238794
"ORC5",392.613884255725,0.581520971820377,0.175011907836244,3.32275088598255,0.000891344766447384,0.0237276685682418
"PTCH1",432.190729989544,-0.481974651212417,0.145060939999208,-3.32256671723654,0.00089193338927608,0.0237276685682418
"LINC02561",11.2970577831246,2.77981765696486,0.836712717687691,3.32230836008692,0.000892759733385073,0.0237276685682418
"SSRP1",7145.71839255429,0.245853178701505,0.0740021250245663,3.32224484931872,0.000892962978452271,0.0237276685682418
"IFRD2",2033.69720037069,0.421290883978923,0.126824068476781,3.32185277636044,0.000894218627357243,0.0237382956378156
"TSC22D1",1275.61622848478,-0.275979753995287,0.0831201815581864,-3.32024965323365,0.000899369819106711,0.0238522162063473
"SECISBP2",1705.21421789761,-0.260378202894437,0.078438480279905,-3.31952126004082,0.000901719383975373,0.0238916880906025
"DYNC2I2",2096.93220689964,0.417037292383609,0.12566900401328,3.31853742024993,0.000904901970506006,0.0239303008234577
"ENSG00000279432",124.298510342544,-0.97804993544374,0.294705845700004,-3.31873272863188,0.000904269347726942,0.0239303008234577
"SH3GL1P2",56.9525539312484,-1.37385778853468,0.414037174640771,-3.31819911998645,0.000905998728512964,0.0239364864073125
"H2AZ2",5740.22163166495,0.231886495397948,0.0698929506941011,3.31773795633325,0.000907495789886109,0.0239381835413863
"VCL",898.731017897304,0.310897418263857,0.0937101943986218,3.31764777844095,0.000907788799449853,0.0239381835413863
"CENPH",491.29931839562,0.44426488535249,0.133956420437919,3.31648818250098,0.000911564425122509,0.0240149180601363
"DNAJC8",2305.25395328153,0.316165631644888,0.095448486868831,3.31242162151167,0.000924920386556988,0.0242890285222705
"CNOT9",2396.97679790767,0.257560328366296,0.0777598124157595,3.31225501148582,0.000925471437512702,0.0242890285222705
"ENSG00000254317",11.4205036829519,-4.29762130279172,1.29746661678833,-3.3123174401433,0.000925264923486926,0.0242890285222705
"ENSG00000264985",26.5082545315663,-2.4669854727883,0.744671690905603,-3.31284981410824,0.000923505564016067,0.0242890285222705
"COA7",952.264941209169,0.34887180950643,0.105344007222719,3.31173854786864,0.000927181538231824,0.024310910257173
"ADAMTS7P4",399.428462229915,-0.539119084746289,0.162809943469188,-3.31134004016356,0.000928503067098447,0.0243225718454939
"DHX37",2143.57764573858,0.371562889449131,0.112262089576295,3.30978062898618,0.000933691171400208,0.0244354026281256
"ANTKMT",601.98598762439,-0.556542201618704,0.168239453554982,-3.30803619400025,0.000939526662711275,0.024564947361238
"HIF1A-AS3",153.665680087379,-0.841300420931954,0.254353217759424,-3.30760675387911,0.000940968401083531,0.0245794768497723
"RTN4",5097.96660164031,0.250910764056815,0.075897170801675,3.30593039775441,0.000946615987929352,0.0247008740925886
"ENSG00000267694",271.559763522076,-0.671121188027121,0.203019423359562,-3.30569941004373,0.000947396634386443,0.0247008740925886
"ENSG00000260012",15.0594897761118,-2.88270612339262,0.872111890454833,-3.30543151050171,0.000948302775018453,0.0247012838326638
"SPRING1",1836.05007666284,0.267551237461633,0.0809523080643383,3.30504767385992,0.000949602459303723,0.0247119341684283
"AK2",5653.0591979821,0.218190408209385,0.0660387777432178,3.30397405381709,0.000953246541493688,0.0247603111494161
"POLR1A",4401.49794932238,0.229824209649666,0.0695569288987769,3.30411668956976,0.000952761662083043,0.0247603111494161
"SGPL1",1494.44986854303,0.286423836364908,0.0867466006300453,3.3018450784768,0.000960511051142545,0.0249256661082744
"PTRHD1",211.834076514035,0.616381276965707,0.186745193028338,3.30065404613748,0.000964597435742179,0.0249714083610767
"ENSG00000289860",26.0556285591621,-1.90612076047217,0.577508284930046,-3.30059465848713,0.00096480161323296,0.0249714083610767
"PRR13P5",167.738621738829,0.92260185581233,0.279530200556758,3.3005444634416,0.000964974217334422,0.0249714083610767
"PAFAH2",362.101863749415,0.474038342490065,0.143759355783918,3.29744342484801,0.000975693287893083,0.0251118110834286
"LHX4",217.1603183723,-0.591488426134091,0.179380043293978,-3.29740374276044,0.000975831164988142,0.0251118110834286
"ENSG00000271797",13.8927152153116,2.6079273117265,0.790870992236285,3.29753820449561,0.000975364044987872,0.0251118110834286
"IARS1",9119.45855827906,0.241116967607411,0.0731152987719152,3.2977635550609,0.000974581641526765,0.0251118110834286
"GLRX3",1513.51449653062,0.357293241694782,0.108323861973643,3.29837983233756,0.000972444931357751,0.0251118110834286
"ENSG00000277693",13.3481718982662,-2.47046412036187,0.748927383525301,-3.29866977053646,0.000971441180799814,0.0251118110834286
"WASF1",311.002923948466,0.491304620323046,0.149037482746036,3.29651716649188,0.000978916320317828,0.0251678569434077
"SF1",8428.17028199769,0.23157010774016,0.0702557018197762,3.29610411314653,0.000980356767416418,0.0251815528563878
"ENSG00000269906",17.0652803326498,-2.11258302727896,0.641275302724704,-3.294346466023,0.000986508208603971,0.0253161186076621
"SLC5A4",69.7573807966018,-1.3847710149849,0.420532810717211,-3.29289648677639,0.000991609750455051,0.0254235176408258
"ENSG00000291175",2390.52409897508,-0.403684844870263,0.12261714504155,-3.29223816729277,0.000993934005029378,0.0254595782396306
"PTCSC1",252.802446681577,-0.805088060867191,0.244575823258135,-3.29177287493977,0.000995579801567489,0.0254695612830493
"ENSG00000266664",28.3111734614382,-1.79534799252543,0.545452623604902,-3.29148291681128,0.000996606694946246,0.0254695612830493
"PHF5A",672.976515399637,0.476424529631804,0.144750495654444,3.29134990162072,0.000997078099325602,0.0254695612830493
