"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000263388",3.90403567867378,0.365959042361114,1.33748362729326,0.273617586707753,0.784378517361221,0.976011252682354
"ENSG00000267016",61.323491506538,-0.0846119402340534,0.309346554784976,-0.273518288551384,0.784454835904759,0.976011252682354
"TECR",2864.84043184806,0.0365677281579066,0.133956808005551,0.27298148337777,0.784867449318194,0.976011252682354
"NCOA6",2697.86052963362,0.0170488407069436,0.0625841846565024,0.272414521344607,0.785303308352511,0.976011252682354
"CD24P4",36.8366347821388,0.124294950318096,0.455097188516923,0.273117376802855,0.78476298959319,0.976011252682354
"GEM",47.8400498679466,-0.138893397398247,0.510079628068105,-0.272297480148927,0.785393293598543,0.976021931105579
"ZNF839P1",77.4977675055467,0.101798463967031,0.373859341827606,0.272290812553703,0.78539841995854,0.976021931105579
"ECHS1",1048.70748150147,0.0320563278408927,0.117777185375281,0.272177737468845,0.785485358805452,0.976086245234816
"PHACTR4",1420.65603474436,0.0229531971510514,0.0844378617830258,0.271835367054091,0.785748609843872,0.976097971132376
"RNA5SP47",4.24886411225359,0.350925529887377,1.29024768499105,0.271983072684073,0.785635034931389,0.976097971132376
"CHRM3-AS2",27.4994424809839,0.125628070478939,0.462131798648514,0.271844679042502,0.785741449465715,0.976097971132376
"ZBTB11-AS1",87.8185796871384,0.0908411742859694,0.334032821798542,0.27195283923553,0.785658281888392,0.976097971132376
"ENSG00000287860",3.5362818496935,0.512512456988858,1.88637321691695,0.271691970810791,0.785858875513366,0.976097971132376
"NAP1L4",4985.0188583638,0.0159799119875949,0.0588212297170591,0.271669124641922,0.785876443651467,0.976097971132376
"ENSG00000254606",7.87607046553014,-0.288290366826874,1.06107642273007,-0.271696138610944,0.78585567059002,0.976097971132376
"FNTAP2",19.6157792604286,-0.155710622297177,0.573152467028522,-0.271673998202346,0.78587269599504,0.976097971132376
"PCDH9",358.467976105856,-0.0393722459147621,0.144703274038395,-0.272089530637123,0.78555317931886,0.976097971132376
"ATP8B4",93.8492792914971,-0.102354362017332,0.376770850402162,-0.271662104189005,0.785881842227808,0.976097971132376
"SLC35A2",624.688903644338,0.0357096337064317,0.131292419328403,0.271985495347685,0.785633172116876,0.976097971132376
"AAK1",1534.31115821118,-0.0210951605448808,0.0777567262766719,-0.271296922530155,0.786162673210805,0.976111583196039
"ENSG00000272843",37.0157150880681,0.124087704957951,0.457239098853049,0.271384720312012,0.786095152663026,0.976111583196039
"PIWIL2",26.727488755599,0.137425840143697,0.506579631734037,0.271281811456345,0.786174294486468,0.976111583196039
"EMC2",428.441841396531,0.0420116018154893,0.154778656377607,0.271430201028463,0.78606017652479,0.976111583196039
"AS3MT",3.22002765126716,0.522759108764949,1.92476083589112,0.271596916882883,0.785931970346917,0.976111583196039
"MAPKAPK5-AS1",524.665505610952,-0.0350692018171486,0.129230968468009,-0.271368405211866,0.786107699606603,0.976111583196039
"CDK3",15.4983069918117,0.241371876929358,0.88965177449359,0.271310510302474,0.786152223481355,0.976111583196039
"LSR",176.964542518573,-0.0634777859804249,0.23376987922803,-0.271539627731534,0.785976025629121,0.976111583196039
"EFCAB13",279.951915815937,-0.0565554956355135,0.208540777668275,-0.271196339957435,0.786240027829645,0.976149508235866
"AURKAIP1",1947.12755549342,0.0374457560631233,0.138187124426158,0.27097861843947,0.786407477233732,0.976197326677717
"RNVU1-30",21.8201861876978,-0.17380201698154,0.643671045630411,-0.270016832606349,0.787147303883039,0.976197326677717
"KCNH1",23.94808103066,-0.148797979382495,0.552352116665542,-0.269389715170757,0.787629799832033,0.976197326677717
"ENSG00000242540",60.1459799249403,-0.0980104382722052,0.364502265878175,-0.268888419763521,0.788015548593817,0.976197326677717
"SPTBN1-AS1",4.0231601055087,-0.402640208296357,1.49330302207737,-0.269630612369776,0.787444447026976,0.976197326677717
"PNO1",328.493667927042,0.0493853039425409,0.182831814246955,0.270113295905029,0.787073093528538,0.976197326677717
"RNF103-CHMP3",34.8278859513268,-0.104387238512747,0.388163704589784,-0.268925809596403,0.787986775176573,0.976197326677717
"WBP1P2",6.164059559865,0.251099945265528,0.934263650903086,0.268767756321042,0.7881084073492,0.976197326677717
"LINC00342",1749.62432421617,-0.0395222314879565,0.146613594831369,-0.269567303996699,0.787493157031688,0.976197326677717
"ENSG00000290076",52.8422564402083,-0.097871746218381,0.361400170180549,-0.270812673301969,0.786535112109874,0.976197326677717
"DALRD3",542.576973325458,-0.0418582937486118,0.155308472184887,-0.269517130390553,0.787531761624659,0.976197326677717
"ENSG00000261826",2.98392668658943,-0.44085849672148,1.63552769607569,-0.269551226664815,0.787505527200968,0.976197326677717
"ENSG00000259959",189.395607748041,-0.0622965715681492,0.231271830913812,-0.269365150619512,0.787648701136594,0.976197326677717
"ENSG00000289912",45.3825202277675,0.120064192182314,0.445143280718716,0.269720329122932,0.787375419612451,0.976197326677717
"UNC5A",11.9834582989706,-0.252136628579216,0.930909511020753,-0.270849771749292,0.786506577749468,0.976197326677717
"CD2AP",1337.53779665139,-0.0377448407994481,0.139856805886337,-0.269882045140683,0.787251000708947,0.976197326677717
"HYMAI",42.9154943646734,0.122316260853247,0.452705824625014,0.27018928010163,0.787014639350428,0.976197326677717
"SNORA80D",29.4073382937706,0.158544117700665,0.588703988355488,0.269310418880547,0.787690815169329,0.976197326677717
"ENSG00000273014",30.8694214538254,0.142016329407823,0.52525925969546,0.270373775971437,0.786872712800295,0.976197326677717
"RHBDD2",1470.03961213667,-0.0320107305148182,0.118890371754745,-0.269245776948633,0.787740555525611,0.976197326677717
"IFT22",314.270494742328,-0.0458144820413189,0.170457226431562,-0.268774067256769,0.788103550578733,0.976197326677717
"ENSG00000270405",13.0544933935987,-0.232858557878658,0.861957329522086,-0.270150911075572,0.787044156257731,0.976197326677717
"CLTA",1544.22498882724,0.0309082012585064,0.11486111532415,0.269091947882277,0.78785892664107,0.976197326677717
"CEL",519.851989848588,0.0326624915796512,0.120554645177307,0.270935155850797,0.786440905450858,0.976197326677717
"FUT7",5.45728075465223,0.373683001734046,1.38701976231521,0.269414331278376,0.78761085898266,0.976197326677717
"MEIG1",4.81529302283473,-0.394149901321542,1.45662593636925,-0.270591022362262,0.786705601437642,0.976197326677717
"GSTO1",1029.89565836243,0.0245715034715578,0.0907906580009302,0.27063911654111,0.786668607519031,0.976197326677717
"ABTB2",216.779511556443,0.0525074346364417,0.194920812504612,0.269378287324752,0.787638593024039,0.976197326677717
"KRT18P59",7.44077242927564,0.250017074750439,0.925046650768674,0.270275098604687,0.786948621143563,0.976197326677717
"KCNJ1",15.2054735795742,-0.176323560357018,0.654850606825963,-0.269257687965888,0.787731390229485,0.976197326677717
