"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TEX45",5.00781131422807,0.0354959942996429,1.40711529851493,0.0252260737532351,0.979874639723513,0.9979275246844
"ENSG00000288349",940.519735861991,0.00569275217732922,0.226781294985962,0.0251023885267152,0.979973295014978,0.997989851025459
"ENSG00000235128",36.3048642713454,0.0108746994314614,0.435698784873384,0.0249592145055479,0.980087495574606,0.998029857905209
"HABP4",236.254776671872,0.00505939482885667,0.202553977137828,0.0249780078394314,0.980072505337076,0.998029857905209
"GGCX",528.36192821567,0.0028370514033328,0.115566900861247,0.0245489961415427,0.980414702205646,0.998067663753208
"PLGLB1",194.689788317908,0.00525158838929537,0.218910795622948,0.023989627255938,0.980860882578091,0.998067663753208
"ENSG00000233850",32.9123983837535,-0.00957925874963061,0.390542555644168,-0.0245280792353868,0.980431386458244,0.998067663753208
"PHF5AP3",23.2241969987974,0.0164636776063713,0.666477612434369,0.0247025215839378,0.980292243762333,0.998067663753208
"ENSG00000250138",545.214233210436,0.00608954840799894,0.247231262761781,0.0246309804835099,0.980349307938864,0.998067663753208
"ENSG00000272465",5.06943375456016,-0.0320946881666515,1.3458447133569,-0.0238472446695567,0.98097445495385,0.998067663753208
"ENSG00000287865",15.1004214980006,0.0180471268803862,0.754390367524418,0.0239227960182061,0.98091419089183,0.998067663753208
"PVT1",1384.82927745125,0.00343817972642371,0.138800137044792,0.0247707228510458,0.980237843670558,0.998067663753208
"ENSG00000225460",47.1613783904358,0.0104885002595274,0.439974995530248,0.0238388553124182,0.980981146789991,0.998067663753208
"MLLT10",1821.23401695872,-0.00215207948362832,0.0894643245507265,-0.0240551694145758,0.980808602588572,0.998067663753208
"ENSG00000256739",14.1543703027039,0.0228119138045817,0.917585398653522,0.0248608073298204,0.980165988784124,0.998067663753208
"ENSG00000278475",11.7511715002596,0.023802226963646,0.986191989501082,0.0241354900638441,0.980744534583783,0.998067663753208
"IFT88",333.13440154258,0.00442189264304743,0.183440029414911,0.0241053855974141,0.980768547486442,0.998067663753208
"ISCA2",292.483267248086,-0.00348302373671011,0.14369380357978,-0.024239206214458,0.980661805271553,0.998067663753208
"DEPDC1P1",9.58370475105711,-0.0212288642427973,0.867230885771885,-0.0244789070489601,0.980470608409998,0.998067663753208
"MTMR4",2924.04105444476,0.00157690024723312,0.0661658603153018,0.023832535989386,0.980986187448169,0.998067663753208
"ENSG00000266961",37.5508306550476,-0.0104593332529822,0.424867437239877,-0.0246178745091187,0.980359761823583,0.998067663753208
"CCBE1",11.7461640481654,-0.0204907558966923,0.843352881249414,-0.0242967758245345,0.980615884892567,0.998067663753208
"ENSG00000213293",4.28309554503609,0.033969956554505,1.40736469986248,0.024137280519985,0.98074310642253,0.998067663753208
